,name,place_id,business_status,location,raiting,price_level,total_reviews,direction
572,Restaurante Hermanos Peña,ChIJrb36dw6YpBIRJkJSy0XNR6k,OPERATIONAL,"{'lat': 41.406501, 'lng': 2.1370393}",4.6,1.0,81,"C. de Teodora Lamadrid, 25, Barcelona"
573,Panino Silvestre,ChIJ3R9QixGYpBIRj3GZa98KcdM,OPERATIONAL,"{'lat': 41.406786, 'lng': 2.1339405}",3.6,2.0,549,"Pl. de la Bonanova, 3, Barcelona"
574,Jumilla,ChIJreNKmhKYpBIR5SFLogelUCY,OPERATIONAL,"{'lat': 41.4032046, 'lng': 2.1348052}",4.1,1.0,603,"Carrer d'Artesa de Segre, 6, Barcelona"
575,Tast i Més,ChIJYW6nLBKYpBIRjStm1VdttZ4,OPERATIONAL,"{'lat': 41.4061684, 'lng': 2.1328467}",4.4,,98,"Pg. de la Bonanova, 5, Barcelona"
576,Restaurante Bisibisau,ChIJvxJ9jxGYpBIRVeXuK1pq7oY,OPERATIONAL,"{'lat': 41.4071125, 'lng': 2.1333892}",4.4,1.0,224,"Carrer del Lluçanès, 2, Barcelona"
577,Montesquiu,ChIJ1XwNrhOYpBIRgC-km8Bo2Xo,OPERATIONAL,"{'lat': 41.4046815, 'lng': 2.1325611}",4.1,2.0,1060,"Carrer de Mandri, 56, Barcelona"
578,PIZZEXS Pizza Expres,ChIJO3XzKxKYpBIRGMiQjLtT1gc,OPERATIONAL,"{'lat': 41.4062768, 'lng': 2.1330262}",4.3,1.0,196,"Pg. de la Bonanova, 1, BJ, Barcelona"
579,Restaurant genkisushi,ChIJqxqUdA2YpBIR8rSu-kRn9B0,OPERATIONAL,"{'lat': 41.4037202, 'lng': 2.1363335}",4.3,,216,"C/ d'Arimon, 40, Barcelona"
580,Restaurant Bonanova,ChIJTUoiARKYpBIR-QBI_eQe0zI,OPERATIONAL,"{'lat': 41.4061149, 'lng': 2.1349719}",4.4,3.0,455,"C/ de Sant Gervasi de Cassoles, 103, Barcelona"
581,O'delis Restaurant,ChIJYRuE-w2YpBIROsKnKfECUQI,OPERATIONAL,"{'lat': 41.4061501, 'lng': 2.1356423}",4.4,2.0,312,"C/ de Sant Gervasi de Cassoles, 86, Barcelona"
582,Casa Pepe,ChIJGdLl9BGYpBIR6drcNNrS77A,OPERATIONAL,"{'lat': 41.4066615, 'lng': 2.1341372}",4.1,3.0,486,"Pl. de la Bonanova, 4, Barcelona"
583,La Pepa cafè,ChIJyfIzm8uZpBIRL6Heo7CvD64,OPERATIONAL,"{'lat': 41.4058184, 'lng': 2.1346094}",4.9,,18,"C/ de Muntaner, 560, Barcelona"
584,Panino Silvestre,ChIJ3R9QixGYpBIRj3GZa98KcdM,OPERATIONAL,"{'lat': 41.406786, 'lng': 2.1339405}",3.6,2.0,549,"Pl. de la Bonanova, 3, Barcelona"
585,Koryo,ChIJ7V3c9w2YpBIRpxEAs-5Y7DU,OPERATIONAL,"{'lat': 41.405784, 'lng': 2.1352125}",4.4,2.0,402,"Carrer de Reus, 4, Barcelona"
586,Restaurante Bisibisau,ChIJvxJ9jxGYpBIRVeXuK1pq7oY,OPERATIONAL,"{'lat': 41.4071125, 'lng': 2.1333892}",4.4,1.0,224,"Carrer del Lluçanès, 2, Barcelona"
587,Restaurante Hermanos Peña,ChIJrb36dw6YpBIRJkJSy0XNR6k,OPERATIONAL,"{'lat': 41.406501, 'lng': 2.1370393}",4.6,1.0,81,"C. de Teodora Lamadrid, 25, Barcelona"
588,Restaurant La Freiduria de Pauli,ChIJyfbnihKYpBIRTfsgGDJ9Y1A,OPERATIONAL,"{'lat': 41.4039062, 'lng': 2.1340104}",4.5,2.0,417,"C/ del Bisbe Sivilla, 46, Barcelona"
589,Show Plate & Tapa,ChIJXS2vbRKYpBIRyG2mrnfksQk,OPERATIONAL,"{'lat': 41.40507909999999, 'lng': 2.1344647}",4.6,2.0,187,"Carrer de Reus, 22, Barcelona"
590,Sant Gervasi,ChIJ1Qs5yg2YpBIRse0e_aDj6Hk,OPERATIONAL,"{'lat': 41.4053345, 'lng': 2.1375521}",4.5,1.0,111,"C/ de Sant Gervasi de Cassoles, 56, Barcelona"
591,Restaurant Petit Xerpi,ChIJ-xmU2hOYpBIRBieWJED2HEQ,OPERATIONAL,"{'lat': 41.4061241, 'lng': 2.1320257}",4.3,1.0,110,"Pg. de la Bonanova, 10, Barcelona"
592,El Racó d'Àngel,ChIJoy4w6kqZpBIRJf2gnMwS7_c,OPERATIONAL,"{'lat': 41.4079085, 'lng': 2.1362711}",4.6,2.0,307,"Carrer de Folgueroles, 24, Barcelona"
593,Tast i Més,ChIJYW6nLBKYpBIRjStm1VdttZ4,OPERATIONAL,"{'lat': 41.4061684, 'lng': 2.1328467}",4.4,,98,"Pg. de la Bonanova, 5, Barcelona"
594,La Taula Restaurant,ChIJ3dqyrA2YpBIRosB9uzUbAv8,OPERATIONAL,"{'lat': 41.40447349999999, 'lng': 2.1380312}",4.6,2.0,383,"C/ de Sant Màrius, 8, Barcelona"
595,PIZZEXS Pizza Expres,ChIJO3XzKxKYpBIRGMiQjLtT1gc,OPERATIONAL,"{'lat': 41.4062768, 'lng': 2.1330262}",4.3,1.0,196,"Pg. de la Bonanova, 1, BJ, Barcelona"
596,Restaurant Balmes 413 Marisquería,ChIJyXRnjg6YpBIRW_2fwGgOmz8,OPERATIONAL,"{'lat': 41.4075, 'lng': 2.1380556}",4.5,2.0,556,"C/ de Balmes, 413, Barcelona"
597,Montesquiu,ChIJ1XwNrhOYpBIRgC-km8Bo2Xo,OPERATIONAL,"{'lat': 41.4046815, 'lng': 2.1325611}",4.1,2.0,1060,"Carrer de Mandri, 56, Barcelona"
598,Kao Street,ChIJod_XDOqZpBIRgMXsq7MqzKQ,OPERATIONAL,"{'lat': 41.4037241, 'lng': 2.1337195}",4.0,,59,"C/ del Bisbe Sivilla, 50, Barcelona"
599,Claudia,ChIJkXONtBOYpBIR1JpFjQXsbWE,OPERATIONAL,"{'lat': 41.4050346, 'lng': 2.1325942}",4.2,1.0,313,"Carrer de Bigai, 3, Barcelona"
600,Casa Pepe,ChIJGdLl9BGYpBIR6drcNNrS77A,OPERATIONAL,"{'lat': 41.4066615, 'lng': 2.1341372}",4.1,3.0,486,"Pl. de la Bonanova, 4, Barcelona"
601,Restaurant Bonanova,ChIJTUoiARKYpBIR-QBI_eQe0zI,OPERATIONAL,"{'lat': 41.4061149, 'lng': 2.1349719}",4.4,3.0,455,"C/ de Sant Gervasi de Cassoles, 103, Barcelona"
602,Panino Silvestre,ChIJ3R9QixGYpBIRj3GZa98KcdM,OPERATIONAL,"{'lat': 41.406786, 'lng': 2.1339405}",3.6,2.0,549,"Pl. de la Bonanova, 3, Barcelona"
603,O'delis Restaurant,ChIJYRuE-w2YpBIROsKnKfECUQI,OPERATIONAL,"{'lat': 41.4061501, 'lng': 2.1356423}",4.4,2.0,312,"C/ de Sant Gervasi de Cassoles, 86, Barcelona"
604,El Racó d'Àngel,ChIJoy4w6kqZpBIRJf2gnMwS7_c,OPERATIONAL,"{'lat': 41.4079085, 'lng': 2.1362711}",4.6,2.0,307,"Carrer de Folgueroles, 24, Barcelona"
605,Restaurante Bisibisau,ChIJvxJ9jxGYpBIRVeXuK1pq7oY,OPERATIONAL,"{'lat': 41.4071125, 'lng': 2.1333892}",4.4,1.0,224,"Carrer del Lluçanès, 2, Barcelona"
606,Restaurante Hermanos Peña,ChIJrb36dw6YpBIRJkJSy0XNR6k,OPERATIONAL,"{'lat': 41.406501, 'lng': 2.1370393}",4.6,1.0,81,"C. de Teodora Lamadrid, 25, Barcelona"
607,Restaurant Petit Xerpi,ChIJ-xmU2hOYpBIRBieWJED2HEQ,OPERATIONAL,"{'lat': 41.4061241, 'lng': 2.1320257}",4.3,1.0,110,"Pg. de la Bonanova, 10, Barcelona"
608,Restaurant Balmes 413 Marisquería,ChIJyXRnjg6YpBIRW_2fwGgOmz8,OPERATIONAL,"{'lat': 41.4075, 'lng': 2.1380556}",4.5,2.0,556,"C/ de Balmes, 413, Barcelona"
609,Tast i Més,ChIJYW6nLBKYpBIRjStm1VdttZ4,OPERATIONAL,"{'lat': 41.4061684, 'lng': 2.1328467}",4.4,,98,"Pg. de la Bonanova, 5, Barcelona"
610,Sant Gervasi,ChIJ1Qs5yg2YpBIRse0e_aDj6Hk,OPERATIONAL,"{'lat': 41.4053345, 'lng': 2.1375521}",4.5,1.0,111,"C/ de Sant Gervasi de Cassoles, 56, Barcelona"
611,PIZZEXS Pizza Expres,ChIJO3XzKxKYpBIRGMiQjLtT1gc,OPERATIONAL,"{'lat': 41.4062768, 'lng': 2.1330262}",4.3,1.0,196,"Pg. de la Bonanova, 1, BJ, Barcelona"
612,Burrikos Balmes,ChIJ-9Qez-WZpBIR_c2pNQEIsd8,OPERATIONAL,"{'lat': 41.4081186, 'lng': 2.1381179}",4.2,,10,"C/ de Balmes, 440, Barcelona"
613,La Balanza,ChIJ8eL51BGYpBIRnT8cy4oRgJ0,OPERATIONAL,"{'lat': 41.408824, 'lng': 2.135059}",4.5,2.0,361,"Carrer de Folgueroles, 3, Barcelona"
614,Show Plate & Tapa,ChIJXS2vbRKYpBIRyG2mrnfksQk,OPERATIONAL,"{'lat': 41.40507909999999, 'lng': 2.1344647}",4.6,2.0,187,"Carrer de Reus, 22, Barcelona"
615,La Taula Restaurant,ChIJ3dqyrA2YpBIRosB9uzUbAv8,OPERATIONAL,"{'lat': 41.40447349999999, 'lng': 2.1380312}",4.6,2.0,383,"C/ de Sant Màrius, 8, Barcelona"
616,La Pepa cafè,ChIJyfIzm8uZpBIRL6Heo7CvD64,OPERATIONAL,"{'lat': 41.4058184, 'lng': 2.1346094}",4.9,,18,"C/ de Muntaner, 560, Barcelona"
617,Montesquiu,ChIJ1XwNrhOYpBIRgC-km8Bo2Xo,OPERATIONAL,"{'lat': 41.4046815, 'lng': 2.1325611}",4.1,2.0,1060,"Carrer de Mandri, 56, Barcelona"
618,Claudia,ChIJkXONtBOYpBIR1JpFjQXsbWE,OPERATIONAL,"{'lat': 41.4050346, 'lng': 2.1325942}",4.2,1.0,313,"Carrer de Bigai, 3, Barcelona"
619,Vermuteria la Raspa,ChIJB-8OVw6YpBIR9gy79l_c1Hk,OPERATIONAL,"{'lat': 41.4084602, 'lng': 2.1375768}",4.2,,571,"C/ de Moragas, 21, Barcelona"
620,El Racó d'Àngel,ChIJoy4w6kqZpBIRJf2gnMwS7_c,OPERATIONAL,"{'lat': 41.4079085, 'lng': 2.1362711}",4.6,2.0,307,"Carrer de Folgueroles, 24, Barcelona"
621,La Balanza,ChIJ8eL51BGYpBIRnT8cy4oRgJ0,OPERATIONAL,"{'lat': 41.408824, 'lng': 2.135059}",4.5,2.0,361,"Carrer de Folgueroles, 3, Barcelona"
622,Restaurant Bonanova,ChIJTUoiARKYpBIR-QBI_eQe0zI,OPERATIONAL,"{'lat': 41.4061149, 'lng': 2.1349719}",4.4,3.0,455,"C/ de Sant Gervasi de Cassoles, 103, Barcelona"
623,Casa Pepe,ChIJGdLl9BGYpBIR6drcNNrS77A,OPERATIONAL,"{'lat': 41.4066615, 'lng': 2.1341372}",4.1,3.0,486,"Pl. de la Bonanova, 4, Barcelona"
624,Restaurante Bisibisau,ChIJvxJ9jxGYpBIRVeXuK1pq7oY,OPERATIONAL,"{'lat': 41.4071125, 'lng': 2.1333892}",4.4,1.0,224,"Carrer del Lluçanès, 2, Barcelona"
625,Panino Silvestre,ChIJ3R9QixGYpBIRj3GZa98KcdM,OPERATIONAL,"{'lat': 41.406786, 'lng': 2.1339405}",3.6,2.0,549,"Pl. de la Bonanova, 3, Barcelona"
626,O'delis Restaurant,ChIJYRuE-w2YpBIROsKnKfECUQI,OPERATIONAL,"{'lat': 41.4061501, 'lng': 2.1356423}",4.4,2.0,312,"C/ de Sant Gervasi de Cassoles, 86, Barcelona"
627,Restaurante Hermanos Peña,ChIJrb36dw6YpBIRJkJSy0XNR6k,OPERATIONAL,"{'lat': 41.406501, 'lng': 2.1370393}",4.6,1.0,81,"C. de Teodora Lamadrid, 25, Barcelona"
628,Restaurant Balmes 413 Marisquería,ChIJyXRnjg6YpBIRW_2fwGgOmz8,OPERATIONAL,"{'lat': 41.4075, 'lng': 2.1380556}",4.5,2.0,556,"C/ de Balmes, 413, Barcelona"
629,Restaurant Petit Xerpi,ChIJ-xmU2hOYpBIRBieWJED2HEQ,OPERATIONAL,"{'lat': 41.4061241, 'lng': 2.1320257}",4.3,1.0,110,"Pg. de la Bonanova, 10, Barcelona"
630,Burrikos Balmes,ChIJ-9Qez-WZpBIR_c2pNQEIsd8,OPERATIONAL,"{'lat': 41.4081186, 'lng': 2.1381179}",4.2,,10,"C/ de Balmes, 440, Barcelona"
631,Tast i Més,ChIJYW6nLBKYpBIRjStm1VdttZ4,OPERATIONAL,"{'lat': 41.4061684, 'lng': 2.1328467}",4.4,,98,"Pg. de la Bonanova, 5, Barcelona"
632,PIZZEXS Pizza Expres,ChIJO3XzKxKYpBIRGMiQjLtT1gc,OPERATIONAL,"{'lat': 41.4062768, 'lng': 2.1330262}",4.3,1.0,196,"Pg. de la Bonanova, 1, BJ, Barcelona"
633,Sant Gervasi,ChIJ1Qs5yg2YpBIRse0e_aDj6Hk,OPERATIONAL,"{'lat': 41.4053345, 'lng': 2.1375521}",4.5,1.0,111,"C/ de Sant Gervasi de Cassoles, 56, Barcelona"
634,Vermuteria la Raspa,ChIJB-8OVw6YpBIR9gy79l_c1Hk,OPERATIONAL,"{'lat': 41.4084602, 'lng': 2.1375768}",4.2,,571,"C/ de Moragas, 21, Barcelona"
635,La Tagliatella,ChIJDcIkmQ-YpBIRoLbpQjXxAiI,OPERATIONAL,"{'lat': 41.4104062, 'lng': 2.137179300000001}",4.0,2.0,2019,"Av. del Tibidabo, 2, Barcelona"
636,Àbac,ChIJjZxWjQ-YpBIR_xbBOD9lZ1k,OPERATIONAL,"{'lat': 41.4106347, 'lng': 2.1363587}",4.4,1.0,2755,"Av. del Tibidabo, 1, Barcelona"
637,La Pepa cafè,ChIJyfIzm8uZpBIRL6Heo7CvD64,OPERATIONAL,"{'lat': 41.4058184, 'lng': 2.1346094}",4.9,,18,"C/ de Muntaner, 560, Barcelona"
638,SushiTake,ChIJqd0x_YqZpBIRNBn8XWmB8GU,OPERATIONAL,"{'lat': 41.408114, 'lng': 2.1366498}",0.0,,0,"dentro de Caprabo, C/ de Moragas, 15, Barcelona"
639,La Balanza,ChIJ8eL51BGYpBIRnT8cy4oRgJ0,OPERATIONAL,"{'lat': 41.408824, 'lng': 2.135059}",4.5,2.0,361,"Carrer de Folgueroles, 3, Barcelona"
640,El Racó d'Àngel,ChIJoy4w6kqZpBIRJf2gnMwS7_c,OPERATIONAL,"{'lat': 41.4079085, 'lng': 2.1362711}",4.6,2.0,307,"Carrer de Folgueroles, 24, Barcelona"
641,Casa Pepe,ChIJGdLl9BGYpBIR6drcNNrS77A,OPERATIONAL,"{'lat': 41.4066615, 'lng': 2.1341372}",4.1,3.0,486,"Pl. de la Bonanova, 4, Barcelona"
642,Restaurante Bisibisau,ChIJvxJ9jxGYpBIRVeXuK1pq7oY,OPERATIONAL,"{'lat': 41.4071125, 'lng': 2.1333892}",4.4,1.0,224,"Carrer del Lluçanès, 2, Barcelona"
643,Restaurant Balmes 413 Marisquería,ChIJyXRnjg6YpBIRW_2fwGgOmz8,OPERATIONAL,"{'lat': 41.4075, 'lng': 2.1380556}",4.5,2.0,556,"C/ de Balmes, 413, Barcelona"
644,Panino Silvestre,ChIJ3R9QixGYpBIRj3GZa98KcdM,OPERATIONAL,"{'lat': 41.406786, 'lng': 2.1339405}",3.6,2.0,549,"Pl. de la Bonanova, 3, Barcelona"
645,Burrikos Balmes,ChIJ-9Qez-WZpBIR_c2pNQEIsd8,OPERATIONAL,"{'lat': 41.4081186, 'lng': 2.1381179}",4.2,,10,"C/ de Balmes, 440, Barcelona"
646,La Tagliatella,ChIJDcIkmQ-YpBIRoLbpQjXxAiI,OPERATIONAL,"{'lat': 41.4104062, 'lng': 2.137179300000001}",4.0,2.0,2019,"Av. del Tibidabo, 2, Barcelona"
647,Àbac,ChIJjZxWjQ-YpBIR_xbBOD9lZ1k,OPERATIONAL,"{'lat': 41.4106347, 'lng': 2.1363587}",4.4,1.0,2755,"Av. del Tibidabo, 1, Barcelona"
648,Restaurante Hermanos Peña,ChIJrb36dw6YpBIRJkJSy0XNR6k,OPERATIONAL,"{'lat': 41.406501, 'lng': 2.1370393}",4.6,1.0,81,"C. de Teodora Lamadrid, 25, Barcelona"
649,THAI BISTRO 57,ChIJIfZcSEKZpBIR4wuwXtJWbVg,OPERATIONAL,"{'lat': 41.4111118, 'lng': 2.1380843}",4.3,2.0,1030,"Pg. de Sta. Gervasi, 57B, Barcelona"
650,Vermuteria la Raspa,ChIJB-8OVw6YpBIR9gy79l_c1Hk,OPERATIONAL,"{'lat': 41.4084602, 'lng': 2.1375768}",4.2,,571,"C/ de Moragas, 21, Barcelona"
651,LUX&BURG,ChIJr7y8kA-YpBIR_anzOqUZiK0,OPERATIONAL,"{'lat': 41.4105958, 'lng': 2.1370039}",4.2,2.0,719,"Av. del Tibidabo, 2-4, Local 2, Barcelona"
652,Charlie Restaurant Barcelona,ChIJJ00YMNSZpBIRb7XjnkHburk,OPERATIONAL,"{'lat': 41.4116221, 'lng': 2.1379849}",5.0,,9,"Pg. de Sta. Gervasi, 65, Barcelona"
653,隱食 - Yinshi Restaurant Asiàtic,ChIJkS-sml2ZpBIRh2YGF7eXuaM,OPERATIONAL,"{'lat': 41.41011839999999, 'lng': 2.1378129}",4.8,,60,"Passatge de Forasté, 2, Barcelona"
654,Buenas Migas,ChIJNz5ioQ-YpBIRFNgyYBDcbqE,OPERATIONAL,"{'lat': 41.41011659999999, 'lng': 2.1373417}",4.2,1.0,912,"C/ de Balmes, 470, Barcelona"
655,SushiTake,ChIJqd0x_YqZpBIRNBn8XWmB8GU,OPERATIONAL,"{'lat': 41.408114, 'lng': 2.1366498}",0.0,,0,"dentro de Caprabo, C/ de Moragas, 15, Barcelona"
656,Àbac,ChIJjZxWjQ-YpBIR_xbBOD9lZ1k,OPERATIONAL,"{'lat': 41.4106347, 'lng': 2.1363587}",4.4,1.0,2755,"Av. del Tibidabo, 1, Barcelona"
657,La Balanza,ChIJ8eL51BGYpBIRnT8cy4oRgJ0,OPERATIONAL,"{'lat': 41.408824, 'lng': 2.135059}",4.5,2.0,361,"Carrer de Folgueroles, 3, Barcelona"
658,El Racó d'Àngel,ChIJoy4w6kqZpBIRJf2gnMwS7_c,OPERATIONAL,"{'lat': 41.4079085, 'lng': 2.1362711}",4.6,2.0,307,"Carrer de Folgueroles, 24, Barcelona"
659,La Tagliatella,ChIJDcIkmQ-YpBIRoLbpQjXxAiI,OPERATIONAL,"{'lat': 41.4104062, 'lng': 2.137179300000001}",4.0,2.0,2019,"Av. del Tibidabo, 2, Barcelona"
660,THAI BISTRO 57,ChIJIfZcSEKZpBIR4wuwXtJWbVg,OPERATIONAL,"{'lat': 41.4111118, 'lng': 2.1380843}",4.3,2.0,1030,"Pg. de Sta. Gervasi, 57B, Barcelona"
661,Charlie Restaurant Barcelona,ChIJJ00YMNSZpBIRb7XjnkHburk,OPERATIONAL,"{'lat': 41.4116221, 'lng': 2.1379849}",5.0,,9,"Pg. de Sta. Gervasi, 65, Barcelona"
662,Burrikos Balmes,ChIJ-9Qez-WZpBIR_c2pNQEIsd8,OPERATIONAL,"{'lat': 41.4081186, 'lng': 2.1381179}",4.2,,10,"C/ de Balmes, 440, Barcelona"
663,Restaurant Balmes 413 Marisquería,ChIJyXRnjg6YpBIRW_2fwGgOmz8,OPERATIONAL,"{'lat': 41.4075, 'lng': 2.1380556}",4.5,2.0,556,"C/ de Balmes, 413, Barcelona"
664,LUX&BURG,ChIJr7y8kA-YpBIR_anzOqUZiK0,OPERATIONAL,"{'lat': 41.4105958, 'lng': 2.1370039}",4.2,2.0,719,"Av. del Tibidabo, 2-4, Local 2, Barcelona"
665,Restaurant Verd i Verd,ChIJU_l3ogWYpBIRNGhVZHKLA0I,OPERATIONAL,"{'lat': 41.4126632, 'lng': 2.1381317}",4.5,1.0,190,"Pg. de Sta. Gervasi, 78, Barcelona"
666,隱食 - Yinshi Restaurant Asiàtic,ChIJkS-sml2ZpBIRh2YGF7eXuaM,OPERATIONAL,"{'lat': 41.41011839999999, 'lng': 2.1378129}",4.8,,60,"Passatge de Forasté, 2, Barcelona"
667,Vermuteria la Raspa,ChIJB-8OVw6YpBIR9gy79l_c1Hk,OPERATIONAL,"{'lat': 41.4084602, 'lng': 2.1375768}",4.2,,571,"C/ de Moragas, 21, Barcelona"
668,UDON Tibidabo,ChIJ2wyj1TeZpBIRLZVlCvH4aA0,OPERATIONAL,"{'lat': 41.4104004, 'lng': 2.1372594}",4.0,2.0,289,"Pg. de Sta. Gervasi, 51, 53, Barcelona"
669,Tacos Galos,ChIJud-v32aZpBIRXOsjAAiWBBQ,OPERATIONAL,"{'lat': 41.4113633, 'lng': 2.1374125}",4.1,,120,"C/ de Lleó XIII, 11, Barcelona"
670,Buenas Migas,ChIJNz5ioQ-YpBIRFNgyYBDcbqE,OPERATIONAL,"{'lat': 41.41011659999999, 'lng': 2.1373417}",4.2,1.0,912,"C/ de Balmes, 470, Barcelona"
671,Restaurante SushiYa,ChIJ6zeVmgWYpBIRoF4lz_fT2e4,OPERATIONAL,"{'lat': 41.4121442, 'lng': 2.1382888}",4.1,1.0,111,"Pg. de Sta. Gervasi, 70, Barcelona"
672,San Gervasi,ChIJQTCYmAWYpBIR9nqVOYQSvLk,OPERATIONAL,"{'lat': 41.4126584, 'lng': 2.1381343}",4.5,,2,"Pg. de Sta. Gervasi, 78, Barcelona"
673,Àbac,ChIJjZxWjQ-YpBIR_xbBOD9lZ1k,OPERATIONAL,"{'lat': 41.4106347, 'lng': 2.1363587}",4.4,1.0,2755,"Av. del Tibidabo, 1, Barcelona"
674,La Tagliatella,ChIJDcIkmQ-YpBIRoLbpQjXxAiI,OPERATIONAL,"{'lat': 41.4104062, 'lng': 2.137179300000001}",4.0,2.0,2019,"Av. del Tibidabo, 2, Barcelona"
675,THAI BISTRO 57,ChIJIfZcSEKZpBIR4wuwXtJWbVg,OPERATIONAL,"{'lat': 41.4111118, 'lng': 2.1380843}",4.3,2.0,1030,"Pg. de Sta. Gervasi, 57B, Barcelona"
676,Restaurant Verd i Verd,ChIJU_l3ogWYpBIRNGhVZHKLA0I,OPERATIONAL,"{'lat': 41.4126632, 'lng': 2.1381317}",4.5,1.0,190,"Pg. de Sta. Gervasi, 78, Barcelona"
677,Aranda's Grill,ChIJEX8i0BqYpBIRUpgv70_z_yg,OPERATIONAL,"{'lat': 41.4133174, 'lng': 2.1345102}",4.4,2.0,4612,"Av. del Tibidabo, 31, Barcelona"
678,Charlie Restaurant Barcelona,ChIJJ00YMNSZpBIRb7XjnkHburk,OPERATIONAL,"{'lat': 41.4116221, 'lng': 2.1379849}",5.0,,9,"Pg. de Sta. Gervasi, 65, Barcelona"
679,La Balanza,ChIJ8eL51BGYpBIRnT8cy4oRgJ0,OPERATIONAL,"{'lat': 41.408824, 'lng': 2.135059}",4.5,2.0,361,"Carrer de Folgueroles, 3, Barcelona"
680,LUX&BURG,ChIJr7y8kA-YpBIR_anzOqUZiK0,OPERATIONAL,"{'lat': 41.4105958, 'lng': 2.1370039}",4.2,2.0,719,"Av. del Tibidabo, 2-4, Local 2, Barcelona"
681,San Gervasi,ChIJQTCYmAWYpBIR9nqVOYQSvLk,OPERATIONAL,"{'lat': 41.4126584, 'lng': 2.1381343}",4.5,,2,"Pg. de Sta. Gervasi, 78, Barcelona"
682,Restaurante SushiYa,ChIJ6zeVmgWYpBIRoF4lz_fT2e4,OPERATIONAL,"{'lat': 41.4121442, 'lng': 2.1382888}",4.1,1.0,111,"Pg. de Sta. Gervasi, 70, Barcelona"
683,Tacos Galos,ChIJud-v32aZpBIRXOsjAAiWBBQ,OPERATIONAL,"{'lat': 41.4113633, 'lng': 2.1374125}",4.1,,120,"C/ de Lleó XIII, 11, Barcelona"
684,隱食 - Yinshi Restaurant Asiàtic,ChIJkS-sml2ZpBIRh2YGF7eXuaM,OPERATIONAL,"{'lat': 41.41011839999999, 'lng': 2.1378129}",4.8,,60,"Passatge de Forasté, 2, Barcelona"
685,UDON Tibidabo,ChIJ2wyj1TeZpBIRLZVlCvH4aA0,OPERATIONAL,"{'lat': 41.4104004, 'lng': 2.1372594}",4.0,2.0,289,"Pg. de Sta. Gervasi, 51, 53, Barcelona"
686,Buenas Migas,ChIJNz5ioQ-YpBIRFNgyYBDcbqE,OPERATIONAL,"{'lat': 41.41011659999999, 'lng': 2.1373417}",4.2,1.0,912,"C/ de Balmes, 470, Barcelona"
687,Bar Restaurante cactus,ChIJg_r5N_SZpBIR89DAS5zLIwg,OPERATIONAL,"{'lat': 41.4134155, 'lng': 2.1385292}",4.2,,33,"Av. de la República Argentina, 271, Barcelona"
688,Aranda's Grill,ChIJEX8i0BqYpBIRUpgv70_z_yg,OPERATIONAL,"{'lat': 41.4133174, 'lng': 2.1345102}",4.4,2.0,4612,"Av. del Tibidabo, 31, Barcelona"
689,Restaurant Verd i Verd,ChIJU_l3ogWYpBIRNGhVZHKLA0I,OPERATIONAL,"{'lat': 41.4126632, 'lng': 2.1381317}",4.5,1.0,190,"Pg. de Sta. Gervasi, 78, Barcelona"
690,Àbac,ChIJjZxWjQ-YpBIR_xbBOD9lZ1k,OPERATIONAL,"{'lat': 41.4106347, 'lng': 2.1363587}",4.4,1.0,2755,"Av. del Tibidabo, 1, Barcelona"
691,THAI BISTRO 57,ChIJIfZcSEKZpBIR4wuwXtJWbVg,OPERATIONAL,"{'lat': 41.4111118, 'lng': 2.1380843}",4.3,2.0,1030,"Pg. de Sta. Gervasi, 57B, Barcelona"
692,Charlie Restaurant Barcelona,ChIJJ00YMNSZpBIRb7XjnkHburk,OPERATIONAL,"{'lat': 41.4116221, 'lng': 2.1379849}",5.0,,9,"Pg. de Sta. Gervasi, 65, Barcelona"
693,La Tagliatella,ChIJDcIkmQ-YpBIRoLbpQjXxAiI,OPERATIONAL,"{'lat': 41.4104062, 'lng': 2.137179300000001}",4.0,2.0,2019,"Av. del Tibidabo, 2, Barcelona"
694,San Gervasi,ChIJQTCYmAWYpBIR9nqVOYQSvLk,OPERATIONAL,"{'lat': 41.4126584, 'lng': 2.1381343}",4.5,,2,"Pg. de Sta. Gervasi, 78, Barcelona"
695,Restaurante SushiYa,ChIJ6zeVmgWYpBIRoF4lz_fT2e4,OPERATIONAL,"{'lat': 41.4121442, 'lng': 2.1382888}",4.1,1.0,111,"Pg. de Sta. Gervasi, 70, Barcelona"
696,Bar Restaurant Palmera,ChIJqfY_TwSYpBIRZQGKvx1nPl8,OPERATIONAL,"{'lat': 41.41448210000001, 'lng': 2.1385244}",3.3,1.0,176,"Carrer de Gomis, Barcelona"
697,Bar Restaurante cactus,ChIJg_r5N_SZpBIR89DAS5zLIwg,OPERATIONAL,"{'lat': 41.4134155, 'lng': 2.1385292}",4.2,,33,"Av. de la República Argentina, 271, Barcelona"
698,LUX&BURG,ChIJr7y8kA-YpBIR_anzOqUZiK0,OPERATIONAL,"{'lat': 41.4105958, 'lng': 2.1370039}",4.2,2.0,719,"Av. del Tibidabo, 2-4, Local 2, Barcelona"
699,Tacos Galos,ChIJud-v32aZpBIRXOsjAAiWBBQ,OPERATIONAL,"{'lat': 41.4113633, 'lng': 2.1374125}",4.1,,120,"C/ de Lleó XIII, 11, Barcelona"
