,name,place_id,business_status,location,raiting,price_level,total_reviews,direction
132,Ruar Street Food,ChIJWX82axGjpBIRxmEiZVj4LIs,OPERATIONAL,"{'lat': 41.375271, 'lng': 2.1556387}",4.3,,860,"Av. del Paral·lel, 172 bis, Barcelona"
133,Bar Restaurant Xopet,ChIJJfKkCnyipBIR2inGRVyc8IA,OPERATIONAL,"{'lat': 41.3763104, 'lng': 2.1512644}",4.1,,9,"Gran Via de les Corts Catalanes, 394, Barcelona"
134,Cinco Jotas Restaurant Les Arenas,ChIJVdr4VXmipBIRtrQnh2SBKsU,OPERATIONAL,"{'lat': 41.3760465, 'lng': 2.1496962}",4.0,,26,"Gran Via de les Corts Catalanes, 375, Barcelona"
135,Más Que Sushi,ChIJ_6F7-n2jpBIRYlQYGI-hj0o,OPERATIONAL,"{'lat': 41.3774327, 'lng': 2.1527559}",4.4,2.0,1155,"Gran Via de les Corts Catalanes, 420, Local, Barcelona"
136,CruiX,ChIJG8wtVnyipBIRru4JNK9EdkM,OPERATIONAL,"{'lat': 41.3781622, 'lng': 2.1522811}",4.6,2.0,1998,"C/ d'Entença, 57, Barcelona"
137,Restaurant Galícia,ChIJnUOH93yipBIR4ouxp6LWyKo,OPERATIONAL,"{'lat': 41.3779627, 'lng': 2.1524676}",3.8,1.0,1512,"Gran Via de les Corts Catalanes, 425, Barcelona"
138,RESTAURANT El Faisan,ChIJUbPK7nyipBIRdK4WskCDaK4,OPERATIONAL,"{'lat': 41.3777775, 'lng': 2.153333}",3.7,1.0,1330,"Gran Via de les Corts Catalanes Esquina Carrer d'Entença, 428, Barcelona"
139,La Clara Restaurant,ChIJn2RJ2XyipBIRyWyAwe3FBg0,OPERATIONAL,"{'lat': 41.37830750000001, 'lng': 2.1539346}",4.3,3.0,1251,"Gran Via de les Corts Catalanes, 442, Barcelona"
140,Cinc Sentits,ChIJ8TMSh46ipBIRVmVx_17vwLE,OPERATIONAL,"{'lat': 41.3783882, 'lng': 2.1524171}",4.7,4.0,623,"C/ d'Entença, 60, Barcelona"
141,Bar restaurant Bienvenido,ChIJr1C5THyipBIR9xbck5pZp84,OPERATIONAL,"{'lat': 41.3786011, 'lng': 2.1516456}",3.9,1.0,127,"C/ de la Diputació, 40, Barcelona"
142,El Mesonet,ChIJlV3rfnuipBIR6tvx1mJy7J8,OPERATIONAL,"{'lat': 41.3759522, 'lng': 2.1525699}",4.4,1.0,518,"C/ de Sepúlveda, 11, Barcelona"
143,Cal Toni,ChIJaV8NrHyipBIRgQoqtgT4e9Q,OPERATIONAL,"{'lat': 41.3764589, 'lng': 2.1546302}",4.7,,174,"C/ d'Entença, 23, Barcelona"
144,Lunch & Catering,ChIJY1bqIn2ipBIR65RpM2Q0T_k,OPERATIONAL,"{'lat': 41.3791526, 'lng': 2.1536874}",4.1,1.0,183,"C/ de Rocafort, 74, Barcelona"
145,"SB Meat, wine & Tea",ChIJBQeAhASjpBIRMvfgNHPt49U,OPERATIONAL,"{'lat': 41.37928120000001, 'lng': 2.153138900000001}",0.0,,0,"C/ de Rocafort, 91, Barcelona"
146,Restaurant O'Canto,ChIJr11rsn2ipBIRfzZFT6EBPgI,OPERATIONAL,"{'lat': 41.3791339, 'lng': 2.1517583}",4.0,1.0,1242,"C/ de la Diputació, 23, Barcelona"
147,Restaurante El Pozairon,ChIJK7NhaX2ipBIR9nnOhI0n9ak,OPERATIONAL,"{'lat': 41.3802659, 'lng': 2.1532229}",4.2,,15,"C/ de la Diputació, 55, Barcelona"
148,Más Que Sushi,ChIJ_6F7-n2jpBIRYlQYGI-hj0o,OPERATIONAL,"{'lat': 41.3774327, 'lng': 2.1527559}",4.4,2.0,1155,"Gran Via de les Corts Catalanes, 420, Local, Barcelona"
149,Saioa,ChIJe2f4-3yipBIR0jZxfipCePo,OPERATIONAL,"{'lat': 41.3783089, 'lng': 2.1527288}",4.0,1.0,343,"Esquina Carrer d'Entença, Gran Via de les Corts Catalanes, 429, Barcelona"
150,Restaurant Marcelino 16,ChIJP2hHpn2ipBIRaQekRDraqxs,OPERATIONAL,"{'lat': 41.3794111, 'lng': 2.1522167}",4.4,1.0,654,"C/ de la Diputació, 41, Barcelona"
151,Suarna Restaurant,ChIJ558FkXuipBIRonWkb0iXnjc,OPERATIONAL,"{'lat': 41.3753924, 'lng': 2.1515468}",3.8,2.0,1927,"C/ de Llança, 1, Barcelona"
152,Bar Restaurant Luna,ChIJm3WOymKipBIR6siqSAYzFlA,OPERATIONAL,"{'lat': 41.3799019, 'lng': 2.1550377}",4.1,1.0,282,"Carrer de Calàbria, 100, Barcelona"
153,PURA BRASA Arenas,ChIJYdiUA3yipBIR_AfP9qEHnLw,OPERATIONAL,"{'lat': 41.3762796, 'lng': 2.1501198}",4.1,2.0,2722,"Gran Via de les Corts Catalanes, 373, Barcelona"
154,El 90 Restaurante bar,ChIJ70te_uyjpBIRScjSiCMVC14,OPERATIONAL,"{'lat': 41.3799799, 'lng': 2.1511283}",4.3,,187,"C/ del Consell de Cent, 90, Barcelona"
155,The Fish & Chips Shop,ChIJ10Id1nyipBIRDxrsYj5rufA,OPERATIONAL,"{'lat': 41.3785165, 'lng': 2.1545056}",4.5,1.0,1671,"08029, C/ de Rocafort, 70, Barcelona"
156,CruiX,ChIJG8wtVnyipBIRru4JNK9EdkM,OPERATIONAL,"{'lat': 41.3781622, 'lng': 2.1522811}",4.6,2.0,1998,"C/ d'Entença, 57, Barcelona"
157,Restaurant Galícia,ChIJnUOH93yipBIR4ouxp6LWyKo,OPERATIONAL,"{'lat': 41.3779627, 'lng': 2.1524676}",3.8,1.0,1512,"Gran Via de les Corts Catalanes, 425, Barcelona"
158,La Clara Restaurant,ChIJn2RJ2XyipBIRyWyAwe3FBg0,OPERATIONAL,"{'lat': 41.37830750000001, 'lng': 2.1539346}",4.3,3.0,1251,"Gran Via de les Corts Catalanes, 442, Barcelona"
159,RESTAURANT El Faisan,ChIJUbPK7nyipBIRdK4WskCDaK4,OPERATIONAL,"{'lat': 41.3777775, 'lng': 2.153333}",3.7,1.0,1330,"Gran Via de les Corts Catalanes Esquina Carrer d'Entença, 428, Barcelona"
160,Cinc Sentits,ChIJ8TMSh46ipBIRVmVx_17vwLE,OPERATIONAL,"{'lat': 41.3783882, 'lng': 2.1524171}",4.7,4.0,623,"C/ d'Entença, 60, Barcelona"
161,"SB Meat, wine & Tea",ChIJBQeAhASjpBIRMvfgNHPt49U,OPERATIONAL,"{'lat': 41.37928120000001, 'lng': 2.153138900000001}",0.0,,0,"C/ de Rocafort, 91, Barcelona"
162,Bar restaurant Bienvenido,ChIJr1C5THyipBIR9xbck5pZp84,OPERATIONAL,"{'lat': 41.3786011, 'lng': 2.1516456}",3.9,1.0,127,"C/ de la Diputació, 40, Barcelona"
163,Saioa,ChIJe2f4-3yipBIR0jZxfipCePo,OPERATIONAL,"{'lat': 41.3783089, 'lng': 2.1527288}",4.0,1.0,343,"Esquina Carrer d'Entença, Gran Via de les Corts Catalanes, 429, Barcelona"
164,Lunch & Catering,ChIJY1bqIn2ipBIR65RpM2Q0T_k,OPERATIONAL,"{'lat': 41.3791526, 'lng': 2.1536874}",4.1,1.0,183,"C/ de Rocafort, 74, Barcelona"
165,Restaurant Marcelino 16,ChIJP2hHpn2ipBIRaQekRDraqxs,OPERATIONAL,"{'lat': 41.3794111, 'lng': 2.1522167}",4.4,1.0,654,"C/ de la Diputació, 41, Barcelona"
166,Restaurante El Pozairon,ChIJK7NhaX2ipBIR9nnOhI0n9ak,OPERATIONAL,"{'lat': 41.3802659, 'lng': 2.1532229}",4.2,,15,"C/ de la Diputació, 55, Barcelona"
167,Restaurant O'Canto,ChIJr11rsn2ipBIRfzZFT6EBPgI,OPERATIONAL,"{'lat': 41.3791339, 'lng': 2.1517583}",4.0,1.0,1242,"C/ de la Diputació, 23, Barcelona"
168,Bar Restaurant Luna,ChIJm3WOymKipBIR6siqSAYzFlA,OPERATIONAL,"{'lat': 41.3799019, 'lng': 2.1550377}",4.1,1.0,282,"Carrer de Calàbria, 100, Barcelona"
169,El 90 Restaurante bar,ChIJ70te_uyjpBIRScjSiCMVC14,OPERATIONAL,"{'lat': 41.3799799, 'lng': 2.1511283}",4.3,,187,"C/ del Consell de Cent, 90, Barcelona"
170,El Desván Barcelona,ChIJVVXRJH2ipBIROwglvfotdy8,OPERATIONAL,"{'lat': 41.37920829999999, 'lng': 2.1540606}",4.5,2.0,1669,"Gran Via de les Corts Catalanes, 453, Barcelona"
171,Cal Toni,ChIJaV8NrHyipBIRgQoqtgT4e9Q,OPERATIONAL,"{'lat': 41.3764589, 'lng': 2.1546302}",4.7,,174,"C/ d'Entença, 23, Barcelona"
172,El Mesonet,ChIJlV3rfnuipBIR6tvx1mJy7J8,OPERATIONAL,"{'lat': 41.3759522, 'lng': 2.1525699}",4.4,1.0,518,"C/ de Sepúlveda, 11, Barcelona"
173,COBAB cocina coreana,ChIJ__-Pqn2ipBIR3q1rn56pti4,OPERATIONAL,"{'lat': 41.378502, 'lng': 2.1523017}",4.7,,644,"C/ d'Entença, 62, Barcelona"
174,Rustic BCN,ChIJz4gur9CjpBIRNMuKN3QXEo4,OPERATIONAL,"{'lat': 41.3800674, 'lng': 2.1513104}",4.7,2.0,372,"C/ del Consell de Cent, 94, Barcelona"
175,Fishology Restaurant,ChIJaWwEYxqjpBIRBweS5Nnc2HY,OPERATIONAL,"{'lat': 41.3810715, 'lng': 2.1544805}",4.7,,279,"C/ de la Diputació, 73, Barcelona"
176,"SB Meat, wine & Tea",ChIJBQeAhASjpBIRMvfgNHPt49U,OPERATIONAL,"{'lat': 41.37928120000001, 'lng': 2.153138900000001}",0.0,,0,"C/ de Rocafort, 91, Barcelona"
177,Restaurant Marcelino 16,ChIJP2hHpn2ipBIRaQekRDraqxs,OPERATIONAL,"{'lat': 41.3794111, 'lng': 2.1522167}",4.4,1.0,654,"C/ de la Diputació, 41, Barcelona"
178,SCHROEDER Atico Meat & Te,ChIJbwaGV9ujpBIR9aUWQf5Ammk,OPERATIONAL,"{'lat': 41.3793343, 'lng': 2.1530805}",0.0,,0,"C/ de Rocafort, Barcelona"
179,Restaurante El Pozairon,ChIJK7NhaX2ipBIR9nnOhI0n9ak,OPERATIONAL,"{'lat': 41.3802659, 'lng': 2.1532229}",4.2,,15,"C/ de la Diputació, 55, Barcelona"
180,La Clara Restaurant,ChIJn2RJ2XyipBIRyWyAwe3FBg0,OPERATIONAL,"{'lat': 41.37830750000001, 'lng': 2.1539346}",4.3,3.0,1251,"Gran Via de les Corts Catalanes, 442, Barcelona"
181,CruiX,ChIJG8wtVnyipBIRru4JNK9EdkM,OPERATIONAL,"{'lat': 41.3781622, 'lng': 2.1522811}",4.6,2.0,1998,"C/ d'Entença, 57, Barcelona"
182,Bar restaurant Bienvenido,ChIJr1C5THyipBIR9xbck5pZp84,OPERATIONAL,"{'lat': 41.3786011, 'lng': 2.1516456}",3.9,1.0,127,"C/ de la Diputació, 40, Barcelona"
183,El Desván Barcelona,ChIJVVXRJH2ipBIROwglvfotdy8,OPERATIONAL,"{'lat': 41.37920829999999, 'lng': 2.1540606}",4.5,2.0,1669,"Gran Via de les Corts Catalanes, 453, Barcelona"
184,Lunch & Catering,ChIJY1bqIn2ipBIR65RpM2Q0T_k,OPERATIONAL,"{'lat': 41.3791526, 'lng': 2.1536874}",4.1,1.0,183,"C/ de Rocafort, 74, Barcelona"
185,Restaurant O'Canto,ChIJr11rsn2ipBIRfzZFT6EBPgI,OPERATIONAL,"{'lat': 41.3791339, 'lng': 2.1517583}",4.0,1.0,1242,"C/ de la Diputació, 23, Barcelona"
186,Bar Restaurant Luna,ChIJm3WOymKipBIR6siqSAYzFlA,OPERATIONAL,"{'lat': 41.3799019, 'lng': 2.1550377}",4.1,1.0,282,"Carrer de Calàbria, 100, Barcelona"
187,Cinc Sentits,ChIJ8TMSh46ipBIRVmVx_17vwLE,OPERATIONAL,"{'lat': 41.3783882, 'lng': 2.1524171}",4.7,4.0,623,"C/ d'Entença, 60, Barcelona"
188,El 90 Restaurante bar,ChIJ70te_uyjpBIRScjSiCMVC14,OPERATIONAL,"{'lat': 41.3799799, 'lng': 2.1511283}",4.3,,187,"C/ del Consell de Cent, 90, Barcelona"
189,Yoki,ChIJUWxABWKjpBIRTYN_rXwFwFU,OPERATIONAL,"{'lat': 41.3800039, 'lng': 2.1529726}",4.4,1.0,398,"C/ de la Diputació, 47, Barcelona"
190,Restaurant Pazo,ChIJLbfHhoeipBIRsN1V65FCPsc,OPERATIONAL,"{'lat': 41.3813504, 'lng': 2.1525524}",4.2,1.0,68,"C/ del Consell de Cent, 123, Barcelona"
191,Fishology Restaurant,ChIJaWwEYxqjpBIRBweS5Nnc2HY,OPERATIONAL,"{'lat': 41.3810715, 'lng': 2.1544805}",4.7,,279,"C/ de la Diputació, 73, Barcelona"
192,Restaurant Galícia,ChIJnUOH93yipBIR4ouxp6LWyKo,OPERATIONAL,"{'lat': 41.3779627, 'lng': 2.1524676}",3.8,1.0,1512,"Gran Via de les Corts Catalanes, 425, Barcelona"
193,"Zinc-Bar ""Cuina de bistró""",ChIJ3xJeRH2ipBIRefdobjgyMcA,OPERATIONAL,"{'lat': 41.3802774, 'lng': 2.1540613}",4.4,,194,"Carrer de Calàbria, 117, Barcelona"
194,Restaurante El Cargolet,ChIJeWIF_4eipBIRkGbgD2TwWQk,OPERATIONAL,"{'lat': 41.3812064, 'lng': 2.1546447}",3.9,1.0,583,"C/ de la Diputació, 77, Barcelona"
195,Restaurant Piccata,ChIJmQ-4vGKipBIRFqssCEYNnMQ,OPERATIONAL,"{'lat': 41.380483, 'lng': 2.1559651}",4.2,2.0,562,"Gran Via de les Corts Catalanes, 489, Barcelona"
196,Restaurante El Pozairon,ChIJK7NhaX2ipBIR9nnOhI0n9ak,OPERATIONAL,"{'lat': 41.3802659, 'lng': 2.1532229}",4.2,,15,"C/ de la Diputació, 55, Barcelona"
197,Restaurant Marcelino 16,ChIJP2hHpn2ipBIRaQekRDraqxs,OPERATIONAL,"{'lat': 41.3794111, 'lng': 2.1522167}",4.4,1.0,654,"C/ de la Diputació, 41, Barcelona"
198,"SB Meat, wine & Tea",ChIJBQeAhASjpBIRMvfgNHPt49U,OPERATIONAL,"{'lat': 41.37928120000001, 'lng': 2.153138900000001}",0.0,,0,"C/ de Rocafort, 91, Barcelona"
199,Yoki,ChIJUWxABWKjpBIRTYN_rXwFwFU,OPERATIONAL,"{'lat': 41.3800039, 'lng': 2.1529726}",4.4,1.0,398,"C/ de la Diputació, 47, Barcelona"
200,Copasetic Barcelona,ChIJIX_Wa32ipBIRGzEY6ohP6g4,OPERATIONAL,"{'lat': 41.3802447, 'lng': 2.1532443}",4.6,2.0,1596,"C/ de la Diputació, 55, Barcelona"
201,"Zinc-Bar ""Cuina de bistró""",ChIJ3xJeRH2ipBIRefdobjgyMcA,OPERATIONAL,"{'lat': 41.3802774, 'lng': 2.1540613}",4.4,,194,"Carrer de Calàbria, 117, Barcelona"
202,Lunch & Catering,ChIJY1bqIn2ipBIR65RpM2Q0T_k,OPERATIONAL,"{'lat': 41.3791526, 'lng': 2.1536874}",4.1,1.0,183,"C/ de Rocafort, 74, Barcelona"
203,Restaurant Pazo,ChIJLbfHhoeipBIRsN1V65FCPsc,OPERATIONAL,"{'lat': 41.3813504, 'lng': 2.1525524}",4.2,1.0,68,"C/ del Consell de Cent, 123, Barcelona"
204,SCHROEDER Atico Meat & Te,ChIJbwaGV9ujpBIR9aUWQf5Ammk,OPERATIONAL,"{'lat': 41.3793343, 'lng': 2.1530805}",0.0,,0,"C/ de Rocafort, Barcelona"
205,Fishology Restaurant,ChIJaWwEYxqjpBIRBweS5Nnc2HY,OPERATIONAL,"{'lat': 41.3810715, 'lng': 2.1544805}",4.7,,279,"C/ de la Diputació, 73, Barcelona"
206,Restaurante El Cargolet,ChIJeWIF_4eipBIRkGbgD2TwWQk,OPERATIONAL,"{'lat': 41.3812064, 'lng': 2.1546447}",3.9,1.0,583,"C/ de la Diputació, 77, Barcelona"
207,Bar Restaurant Luna,ChIJm3WOymKipBIR6siqSAYzFlA,OPERATIONAL,"{'lat': 41.3799019, 'lng': 2.1550377}",4.1,1.0,282,"Carrer de Calàbria, 100, Barcelona"
208,Restaurant O'Canto,ChIJr11rsn2ipBIRfzZFT6EBPgI,OPERATIONAL,"{'lat': 41.3791339, 'lng': 2.1517583}",4.0,1.0,1242,"C/ de la Diputació, 23, Barcelona"
209,El 90 Restaurante bar,ChIJ70te_uyjpBIRScjSiCMVC14,OPERATIONAL,"{'lat': 41.3799799, 'lng': 2.1511283}",4.3,,187,"C/ del Consell de Cent, 90, Barcelona"
210,La Clara Restaurant,ChIJn2RJ2XyipBIRyWyAwe3FBg0,OPERATIONAL,"{'lat': 41.37830750000001, 'lng': 2.1539346}",4.3,3.0,1251,"Gran Via de les Corts Catalanes, 442, Barcelona"
211,Bar restaurant Bienvenido,ChIJr1C5THyipBIR9xbck5pZp84,OPERATIONAL,"{'lat': 41.3786011, 'lng': 2.1516456}",3.9,1.0,127,"C/ de la Diputació, 40, Barcelona"
212,CruiX,ChIJG8wtVnyipBIRru4JNK9EdkM,OPERATIONAL,"{'lat': 41.3781622, 'lng': 2.1522811}",4.6,2.0,1998,"C/ d'Entença, 57, Barcelona"
213,Craun Restaurant,ChIJUYB8XAejpBIRQXUcYikOLDI,OPERATIONAL,"{'lat': 41.3811249, 'lng': 2.1499567}",4.6,,72,"C/ d'Aragó, 67, Barcelona"
214,Restaurant Piccata,ChIJmQ-4vGKipBIRFqssCEYNnMQ,OPERATIONAL,"{'lat': 41.380483, 'lng': 2.1559651}",4.2,2.0,562,"Gran Via de les Corts Catalanes, 489, Barcelona"
215,El Ñano Restaurant,ChIJD9e3QoeipBIRUiH3EOkAWKo,OPERATIONAL,"{'lat': 41.3818924, 'lng': 2.1510395}",4.5,,152,"C/ d'Aragó, 91, Barcelona"
216,Restaurante El Pozairon,ChIJK7NhaX2ipBIR9nnOhI0n9ak,OPERATIONAL,"{'lat': 41.3802659, 'lng': 2.1532229}",4.2,,15,"C/ de la Diputació, 55, Barcelona"
217,Restaurant Pazo,ChIJLbfHhoeipBIRsN1V65FCPsc,OPERATIONAL,"{'lat': 41.3813504, 'lng': 2.1525524}",4.2,1.0,68,"C/ del Consell de Cent, 123, Barcelona"
218,EL OMBU,ChIJ08NT_cejpBIRl865_l7qRRk,OPERATIONAL,"{'lat': 41.3814491, 'lng': 2.1531611}",4.3,1.0,69,"C/ del Consell de Cent, 124, Barcelona"
219,Copasetic Barcelona,ChIJIX_Wa32ipBIRGzEY6ohP6g4,OPERATIONAL,"{'lat': 41.3802447, 'lng': 2.1532443}",4.6,2.0,1596,"C/ de la Diputació, 55, Barcelona"
220,"Zinc-Bar ""Cuina de bistró""",ChIJ3xJeRH2ipBIRefdobjgyMcA,OPERATIONAL,"{'lat': 41.3802774, 'lng': 2.1540613}",4.4,,194,"Carrer de Calàbria, 117, Barcelona"
221,Fishology Restaurant,ChIJaWwEYxqjpBIRBweS5Nnc2HY,OPERATIONAL,"{'lat': 41.3810715, 'lng': 2.1544805}",4.7,,279,"C/ de la Diputació, 73, Barcelona"
222,Restaurante El Cargolet,ChIJeWIF_4eipBIRkGbgD2TwWQk,OPERATIONAL,"{'lat': 41.3812064, 'lng': 2.1546447}",3.9,1.0,583,"C/ de la Diputació, 77, Barcelona"
223,Lunch & Catering,ChIJY1bqIn2ipBIR65RpM2Q0T_k,OPERATIONAL,"{'lat': 41.3791526, 'lng': 2.1536874}",4.1,1.0,183,"C/ de Rocafort, 74, Barcelona"
224,Bar Restaurant Luna,ChIJm3WOymKipBIR6siqSAYzFlA,OPERATIONAL,"{'lat': 41.3799019, 'lng': 2.1550377}",4.1,1.0,282,"Carrer de Calàbria, 100, Barcelona"
225,Maritxu restaurante Vasco,ChIJ6ym_f5WjpBIR51lI17-3sbE,OPERATIONAL,"{'lat': 41.3818567, 'lng': 2.1513388}",4.9,1.0,121,"C/ d'Aragó, 60, Barcelona"
226,El Ñano Restaurant,ChIJD9e3QoeipBIRUiH3EOkAWKo,OPERATIONAL,"{'lat': 41.3818924, 'lng': 2.1510395}",4.5,,152,"C/ d'Aragó, 91, Barcelona"
227,El 90 Restaurante bar,ChIJ70te_uyjpBIRScjSiCMVC14,OPERATIONAL,"{'lat': 41.3799799, 'lng': 2.1511283}",4.3,,187,"C/ del Consell de Cent, 90, Barcelona"
228,Restaurant Marcelino 16,ChIJP2hHpn2ipBIRaQekRDraqxs,OPERATIONAL,"{'lat': 41.3794111, 'lng': 2.1522167}",4.4,1.0,654,"C/ de la Diputació, 41, Barcelona"
229,"SB Meat, wine & Tea",ChIJBQeAhASjpBIRMvfgNHPt49U,OPERATIONAL,"{'lat': 41.37928120000001, 'lng': 2.153138900000001}",0.0,,0,"C/ de Rocafort, 91, Barcelona"
230,Craun Restaurant,ChIJUYB8XAejpBIRQXUcYikOLDI,OPERATIONAL,"{'lat': 41.3811249, 'lng': 2.1499567}",4.6,,72,"C/ d'Aragó, 67, Barcelona"
231,Can Vallès,ChIJHa-0aYeipBIR1crDSBtxg_s,OPERATIONAL,"{'lat': 41.382014, 'lng': 2.1512012}",4.8,3.0,1039,"C/ d'Aragó, 95, Barcelona"
232,Piccolo,ChIJVxynVoeipBIRC2bNYaAx1cw,OPERATIONAL,"{'lat': 41.38135, 'lng': 2.1508602}",4.4,2.0,152,"C/ de Rocafort, 130, Barcelona"
233,Restaurant Piccata,ChIJmQ-4vGKipBIRFqssCEYNnMQ,OPERATIONAL,"{'lat': 41.380483, 'lng': 2.1559651}",4.2,2.0,562,"Gran Via de les Corts Catalanes, 489, Barcelona"
234,Yoki,ChIJUWxABWKjpBIRTYN_rXwFwFU,OPERATIONAL,"{'lat': 41.3800039, 'lng': 2.1529726}",4.4,1.0,398,"C/ de la Diputació, 47, Barcelona"
235,Bar Restaurante Sol,ChIJvd-eWemjpBIRQoDXtF1tMK4,OPERATIONAL,"{'lat': 41.3824978, 'lng': 2.151851}",4.4,,10,"C/ d'Aragó, 103, Barcelona"
236,Restaurant Pazo,ChIJLbfHhoeipBIRsN1V65FCPsc,OPERATIONAL,"{'lat': 41.3813504, 'lng': 2.1525524}",4.2,1.0,68,"C/ del Consell de Cent, 123, Barcelona"
237,EL OMBU,ChIJ08NT_cejpBIRl865_l7qRRk,OPERATIONAL,"{'lat': 41.3814491, 'lng': 2.1531611}",4.3,1.0,69,"C/ del Consell de Cent, 124, Barcelona"
238,Bodega Calàbria,ChIJTUDdc4eipBIRDkjoP6iF8eI,OPERATIONAL,"{'lat': 41.3821181, 'lng': 2.1520034}",4.3,1.0,168,"Carrer de Calàbria, 160, Barcelona"
239,Restaurante Shiraz,ChIJhWmW6MyjpBIRSEqQ9SqTp4E,OPERATIONAL,"{'lat': 41.3817455, 'lng': 2.1524973}",4.6,,861,"Carrer de Calàbria, 144, local, Barcelona"
240,Restaurante El Pozairon,ChIJK7NhaX2ipBIR9nnOhI0n9ak,OPERATIONAL,"{'lat': 41.3802659, 'lng': 2.1532229}",4.2,,15,"C/ de la Diputació, 55, Barcelona"
241,Fishology Restaurant,ChIJaWwEYxqjpBIRBweS5Nnc2HY,OPERATIONAL,"{'lat': 41.3810715, 'lng': 2.1544805}",4.7,,279,"C/ de la Diputació, 73, Barcelona"
242,Restaurante El Cargolet,ChIJeWIF_4eipBIRkGbgD2TwWQk,OPERATIONAL,"{'lat': 41.3812064, 'lng': 2.1546447}",3.9,1.0,583,"C/ de la Diputació, 77, Barcelona"
243,Kasarap Barcelona,ChIJRUf7wqWjpBIRvtDZYkN1m9g,OPERATIONAL,"{'lat': 41.3820398, 'lng': 2.1532931}",4.7,1.0,691,"C/ del Consell de Cent, 141, Barcelona"
244,Maritxu restaurante Vasco,ChIJ6ym_f5WjpBIR51lI17-3sbE,OPERATIONAL,"{'lat': 41.3818567, 'lng': 2.1513388}",4.9,1.0,121,"C/ d'Aragó, 60, Barcelona"
245,Bar Restaurante Sol,ChIJvd-eWemjpBIRQoDXtF1tMK4,OPERATIONAL,"{'lat': 41.3824978, 'lng': 2.151851}",4.4,,10,"C/ d'Aragó, 103, Barcelona"
246,El Ñano Restaurant,ChIJD9e3QoeipBIRUiH3EOkAWKo,OPERATIONAL,"{'lat': 41.3818924, 'lng': 2.1510395}",4.5,,152,"C/ d'Aragó, 91, Barcelona"
247,A Gaudir,ChIJTSk4wLyipBIRjufCxyGXz1w,OPERATIONAL,"{'lat': 41.382746, 'lng': 2.1521388}",4.2,2.0,422,"C/ d'Aragó, 111, Barcelona"
248,Can Vallès,ChIJHa-0aYeipBIR1crDSBtxg_s,OPERATIONAL,"{'lat': 41.382014, 'lng': 2.1512012}",4.8,3.0,1039,"C/ d'Aragó, 95, Barcelona"
249,Disio Bar Bistrot,ChIJ3455zsijpBIRfPrHYMh2rbA,OPERATIONAL,"{'lat': 41.382488, 'lng': 2.154004}",4.9,,110,"C/ del Consell de Cent, 149, Barcelona"
250,Craun Restaurant,ChIJUYB8XAejpBIRQXUcYikOLDI,OPERATIONAL,"{'lat': 41.3811249, 'lng': 2.1499567}",4.6,,72,"C/ d'Aragó, 67, Barcelona"
251,Piccolo,ChIJVxynVoeipBIRC2bNYaAx1cw,OPERATIONAL,"{'lat': 41.38135, 'lng': 2.1508602}",4.4,2.0,152,"C/ de Rocafort, 130, Barcelona"
252,Bar Restaurante A'xesta,ChIJv0JOpYeipBIRvs_F2YOkPtg,OPERATIONAL,"{'lat': 41.3828567, 'lng': 2.1528367}",4.2,,167,"C. de Viladomat, 175, Barcelona"
253,Bar Restaurant Luna,ChIJm3WOymKipBIR6siqSAYzFlA,OPERATIONAL,"{'lat': 41.3799019, 'lng': 2.1550377}",4.1,1.0,282,"Carrer de Calàbria, 100, Barcelona"
254,Lunch & Catering,ChIJY1bqIn2ipBIR65RpM2Q0T_k,OPERATIONAL,"{'lat': 41.3791526, 'lng': 2.1536874}",4.1,1.0,183,"C/ de Rocafort, 74, Barcelona"
255,Bar Restaurante SOL,ChIJ01GQxYCipBIRFj9Ri5lZVYo,OPERATIONAL,"{'lat': 41.3826556, 'lng': 2.1502229}",4.3,,42,"C/ de València, 94, Barcelona"
256,A Gaudir,ChIJTSk4wLyipBIRjufCxyGXz1w,OPERATIONAL,"{'lat': 41.382746, 'lng': 2.1521388}",4.2,2.0,422,"C/ d'Aragó, 111, Barcelona"
257,Bar Restaurante A'xesta,ChIJv0JOpYeipBIRvs_F2YOkPtg,OPERATIONAL,"{'lat': 41.3828567, 'lng': 2.1528367}",4.2,,167,"C. de Viladomat, 175, Barcelona"
258,LAS CAÑAS,ChIJN9FeMIaipBIRlWGBQyMSbns,OPERATIONAL,"{'lat': 41.3842451, 'lng': 2.1541337}",4.6,1.0,314,"C/ d'Aragó, 129, Barcelona"
259,Disio Bar Bistrot,ChIJ3455zsijpBIRfPrHYMh2rbA,OPERATIONAL,"{'lat': 41.382488, 'lng': 2.154004}",4.9,,110,"C/ del Consell de Cent, 149, Barcelona"
260,Bar Restaurante Sol,ChIJvd-eWemjpBIRQoDXtF1tMK4,OPERATIONAL,"{'lat': 41.3824978, 'lng': 2.151851}",4.4,,10,"C/ d'Aragó, 103, Barcelona"
261,Restaurant Una Mica de Japó,ChIJZVUuNYaipBIRMF6dmJQFi_o,OPERATIONAL,"{'lat': 41.3837251, 'lng': 2.1538278}",4.6,1.0,1067,"C/ d'Aragó, 104, Barcelona"
262,Restaurant Pazo,ChIJLbfHhoeipBIRsN1V65FCPsc,OPERATIONAL,"{'lat': 41.3813504, 'lng': 2.1525524}",4.2,1.0,68,"C/ del Consell de Cent, 123, Barcelona"
